instr,bid,ask
RB 202208,2.1584,2.1612
RB 202111,2.1648,2.1652
RB 202204,2.2223,2.2232
RB 202203,2.1128,2.1135
RB 202212,1.9276,1.9298
RB 202110-RB 202202,0.1079,0.1088
RB 202202-RB 202205,-0.116,-0.115
RB 202111-RB 202306,0.0948,0.1342
RB 202204-RB 202205,0.0001,0.0007
RB 202112,2.1276,2.128
RB 202111-RB 202206,-0.0434,-0.0423
RB 202110,2.2148,2.2155
RB 202112-RB 202306,0.0576,0.097
RB 202112-RB 202312,,0.368
RB 202111-RB 202207,-0.0227,-0.0211
RB 202202-RB 202206,-0.1017,-0.1006
RB 202111-RB 202312,,0.4052
RB 202111-RB 202212,0.234,0.2392
RB 202201,2.1105,2.111
RB 202202,2.1065,2.1071
RB 202112-RB 202201,0.0169,0.0171
RB 202112-RB 202208,-0.0332,-0.0308
RB 202112-RB 202207,-0.0601,-0.058
RB 202111-RB 202208,0.0037,0.0067
RB 202111-RB 202209,0.0364,0.0408
RB 202111-RB 202211,0.2047,0.2105
RB 202112-RB 202210,0.1302,0.1347
RB 202112-RB 202212,0.1968,0.2
RB 202111-RB 202210,0.1671,0.1722
RB 202112-RB 202211,0.1678,0.173
RB 202111-RB 202301,0.2471,0.255
RB 202112-RB 202209,-0.0006,0.0034
RB 202112-RB 202301,0.2101,0.2176
RB 202110-RB 202111,0.05,0.0503
RB 202110-RB 202206,0.0053,0.0087
RB 202112-RB 202205,-0.0949,-0.094
RB 202110-RB 202204,-0.008,-0.0072
RB 202110-RB 202112,0.0871,0.0876
RB 202201-RB 202207,-0.0768,-0.0753
RB 202204-RB 202207,0.0347,0.0369
RB 202205,2.2217,2.2228
RB 202201-RB 202209,-0.017,-0.0141
RB 202203-RB 202209,-0.0147,-0.0118
RB 202111-RB 202205,-0.0576,-0.0568
RB 202206-RB 202312,,0.4487
RB 202206-RB 202306,0.1356,0.1777
RB 202209,2.1242,2.1281
RB 202201-RB 202208,-0.0501,-0.0478
RB 202203-RB 202206,-0.0953,-0.0943
RB 202207,2.1859,2.1878
RB 202202-RB 202208,-0.0541,-0.0517
RB 202204-RB 202208,0.0617,0.0641
RB 202201-RB 202211,0.1508,0.156
RB 202201-RB 202301,0.1932,0.2005
RB 202203-RB 202211,0.1533,0.158
RB 202203-RB 202212,0.181,0.187
RB 202203-RB 202301,0.1955,0.2027
RB 202204-RB 202210,0.2256,0.2294
RB 202204-RB 202211,0.2629,0.2677
RB 202204-RB 202301,0.3051,0.3124
RB 202202-RB 202209,-0.021,-0.018
RB 202201-RB 202210,0.1133,0.1176
RB 202202-RB 202210,0.1095,0.1134
RB 202202-RB 202212,0.1748,0.1807
RB 202202-RB 202301,0.1892,0.1965
RB 202204-RB 202212,0.2907,0.2966
RB 202203-RB 202207,-0.0747,-0.0728
RB 202201-RB 202306,0.0384,0.0801
RB 202201-RB 202212,0.1776,0.1861
RB 202110-RB 202203,0.1016,0.1026
RB 202201-RB 202205,-0.1118,-0.1112
RB 202110-RB 202201,0.104,0.1045
RB 202111-RB 202203,0.0517,0.0521
RB 202111-RB 202201,0.0541,0.0543
RB 202111-RB 202204,-0.0578,-0.0574
RB 202206-RB 202207,0.0209,0.0212
RB 202206,2.2072,2.2086
RB 202205-RB 202208,0.0615,0.0634
RB 202205-RB 202207,0.0346,0.036
RB 202206-RB 202211,0.2486,0.2525
RB 202201-RB 202206,-0.0977,-0.0966
RB 202205-RB 202206,0.0142,0.0145
RB 202206-RB 202210,0.2111,0.2141
RB 202206-RB 202209,0.0805,0.0826
RB 202202-RB 202207,-0.0809,-0.0792
RB 202203-RB 202208,-0.0477,-0.0457
RB 202201-RB 202312,,0.3511
RB 202205-RB 202209,0.0947,0.0971
RB 202205-RB 202212,0.2907,0.2958
RB 202205-RB 202301,0.3049,0.3118
RB 202205-RB 202210,0.2253,0.2286
RB 202205-RB 202211,0.263,0.2668
RB 202203-RB 202205,-0.1096,-0.1088
RB 202112-RB 202203,0.0146,0.015
RB 202112-RB 202204,-0.095,-0.0947
RB 202112-RB 202206,-0.0806,-0.0796
RB 202210,1.9703,2.0203
RB 202205-RB 202306,0.147,0.196
RB 202110-RB 202205,-0.0087,-0.0056
RB 202207-RB 202312,,0.431
RB 202304,2.0126,2.0836
RB 202205-RB 202312,,0.467
RB 202207-RB 202306,0.1139,0.16
RB 202110-RB 202207,0.0212,0.0351
RB 202110-RB 202306,0.1422,0.188
RB 202204-RB 202206,0.0142,0.0153
RB 202110-RB 202212,0.2814,0.294
RB 202202-RB 202306,0.0344,0.08
RB 202203-RB 202306,0.039,0.086
RB 202211,1.932,1.9826
RB 202202-RB 202312,,0.351
RB 202201-RB 202203,-0.0024,-0.0022
RB 202111-RB 202112,0.0372,0.0373
RB 202212-RB 202306,-0.145,-0.105
RB 202312,1.7862,1.8001
RB 202306,2.031,2.07
RB 202111-RB 202202,0.058,0.0583
RB 202201-RB 202204,-0.1122,-0.1117
RB 202201-RB 202202,0.0039,0.0041
RB 202212-RB 202312,0.1307,0.1388
RB 202110-RB 202312,,0.459
RB 202204-RB 202306,0.149,0.196
RB 202301,1.8878,1.9409
RB 202110-RB 202208,,0.7079
RB 202110-RB 202209,,0.7324
RB 202305,2.0142,2.0913
RB 202203-RB 202312,,0.357
RB 202112-RB 202202,0.0209,0.0212
RB 202204-RB 202209,,0.7404
RB 202204-RB 202312,,0.467
RB 202303,1.8871,1.9451
RB 202202-RB 202204,-0.1161,-0.1157
RB 202206-RB 202208,0.0475,0.0487
RB 202207-RB 202210,0.1902,0.1929
RB 202207-RB 202301,0.27,0.2759
RB 202208-RB 202212,0.2287,0.2328
RB 202207-RB 202209,0.0599,0.0614
RB 202207-RB 202212,0.2555,0.2602
RB 202207-RB 202208,0.0269,0.0273
RB 202208-RB 202209,0.0331,0.0336
RB 202208-RB 202210,0.1633,0.1656
RB 202208-RB 202211,0.2008,0.204
RB 202208-RB 202301,0.2432,0.2485
RB 202203-RB 202204,-0.1097,-0.1096
